user_id,payment_reuse_count,ip_reuse_count,ip_subnet_reuse_count,device_reuse_count,device_signups_last_hour,payment_signups_last_24h,device_signups_last_24h,subnet_signups_last_24h,name_similarity_score,is_disposable_email_domain,is_free_email_domain,email_local_has_digits,email_local_has_plus_tag,payment_ip_country_mismatch,graph_component_size,attrs_reused_count,signup_hour,signup_hour,is_odd_hour,area_freq,device_os_freq,is_repeat_user
u_6164,0,0,0,0,0,0,0,0,0.889,0,1,0,0,1,1,1,15,15,0,0.07044988671917143,0.20163987485165605,0
u_8345,0,0,0,0,0,0,0,0,0.783,0,1,1,1,0,1,0,15,15,0,0.07055777322256986,0.20347394540942929,1
u_8349,1,0,1,1,0,1,1,1,0.957,0,1,1,0,1,3,4,16,16,0,0.07055777322256986,0.20347394540942929,1
u_8346,2,0,2,0,0,2,0,2,0.889,1,0,1,0,0,3,3,16,16,0,0.07055777322256986,0.20347394540942929,1
u_3316,0,0,0,0,0,0,0,0,0.815,0,1,1,0,0,1,0,16,16,0,0.07411802783471788,0.19775596072931276,0
u_690,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,1,0,16,16,0,0.0733628223109289,0.20347394540942929,0
u_556,0,0,0,0,0,0,0,0,0.778,0,0,0,0,0,1,0,17,17,0,0.0724997302837415,0.20347394540942929,0
u_224,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0,18,18,0,0.07541266587549897,0.20163987485165605,0
u_3355,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,18,18,0,0.0733628223109289,0.19775596072931276,0
u_4946,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,18,18,0,0.07077354622936671,0.2013162153414608,0
u_3217,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,1,0,18,18,0,0.06861581616139821,0.1958140036681411,0
u_8348,3,1,3,2,0,3,2,3,0.957,0,0,1,1,0,4,4,18,18,0,0.06861581616139821,0.20347394540942929,1
u_8347,4,0,4,3,1,4,3,4,1.0,0,1,0,0,0,4,4,18,18,0,0.07055777322256986,0.20347394540942929,1
u_5873,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,19,19,0,0.07077354622936671,0.20347394540942929,0
u_1739,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,19,19,0,0.06494767504585176,0.2013162153414608,0
u_3231,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,1,0,20,20,0,0.0733628223109289,0.2013162153414608,0
u_4848,0,0,0,0,0,0,0,0,0.842,0,1,0,0,0,1,0,20,20,0,0.0724997302837415,0.20347394540942929,0
u_5395,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,20,20,0,0.06667385910022657,0.1958140036681411,0
u_3710,0,0,0,0,0,0,0,0,0.696,0,0,0,0,0,1,0,21,21,0,0.07541266587549897,0.19775596072931276,0
u_8350,5,0,5,4,0,5,4,5,1.0,0,1,1,0,0,4,4,21,21,0,0.06861581616139821,0.20347394540942929,1
u_6201,0,0,0,0,0,0,0,0,0.824,0,1,0,0,0,1,0,22,22,0,0.07077354622936671,0.1958140036681411,0
u_1320,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,22,22,0,0.07411802783471788,0.1958140036681411,0
u_2888,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0,22,22,0,0.07077354622936671,0.20347394540942929,0
u_1777,0,0,0,0,0,0,0,0,0.769,0,1,1,0,0,1,0,23,23,0,0.07541266587549897,0.1958140036681411,0
u_931,0,0,0,0,0,0,0,0,0.741,0,1,1,0,0,1,0,23,23,0,0.07044988671917143,0.20347394540942929,0
u_4787,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,1,1,1,0.07055777322256986,0.19775596072931276,0
u_7002,0,0,0,0,0,0,0,0,0.8,1,0,1,0,1,1,0,1,1,1,0.07541266587549897,0.20163987485165605,1
u_7005,1,0,1,1,0,1,1,1,0.778,0,1,1,0,1,3,3,2,2,1,0.07390225482792102,0.20163987485165605,1
u_7003,0,0,2,0,0,0,0,2,0.778,0,0,1,0,1,3,1,3,3,1,0.07541266587549897,0.20163987485165605,1
u_4486,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,3,3,1,0.06494767504585176,0.20163987485165605,0
u_5392,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,3,3,1,0.06861581616139821,0.1958140036681411,0
u_7004,2,0,3,2,0,2,2,3,0.778,0,0,1,1,0,5,3,4,4,1,0.07541266587549897,0.20163987485165605,1
u_7007,3,0,4,3,1,3,3,4,1.0,1,0,1,1,0,5,4,4,4,1,0.07541266587549897,0.20163987485165605,1
u_389,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,4,4,1,0.07390225482792102,0.2013162153414608,0
u_6416,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,1,0,5,5,1,0.0724997302837415,0.19775596072931276,0
u_6472,0,0,0,0,0,0,0,0,0.7,0,1,1,0,0,1,0,5,5,1,0.07411802783471788,0.20347394540942929,0
u_7006,4,1,5,0,0,4,0,5,0.778,0,1,1,1,0,5,2,5,5,1,0.07541266587549897,0.20163987485165605,1
u_1526,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0,5,5,1,0.07077354622936671,0.2013162153414608,0
u_5409,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,5,5,1,0.06861581616139821,0.2013162153414608,0
u_2563,0,0,0,0,0,0,0,0,0.75,0,1,1,0,0,1,0,7,7,0,0.07411802783471788,0.1958140036681411,0
u_1821,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,7,7,0,0.07541266587549897,0.19775596072931276,0
u_2850,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,1,0,10,10,0,0.07411802783471788,0.19775596072931276,0
u_1927,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,1,0,10,10,0,0.0724997302837415,0.20163987485165605,0
u_5962,0,0,0,0,0,0,0,0,0.833,0,0,1,0,0,1,0,10,10,0,0.06494767504585176,0.19775596072931276,0
u_5213,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,12,12,0,0.07055777322256986,0.19775596072931276,0
u_947,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,13,13,0,0.07390225482792102,0.19775596072931276,0
u_5235,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,1,0,13,13,0,0.07055777322256986,0.2013162153414608,0
u_684,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,1,0,13,13,0,0.0724997302837415,0.1958140036681411,0
u_1560,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,14,14,0,0.06991045420217931,0.20163987485165605,0
u_1175,0,0,0,0,0,0,0,0,0.75,0,1,1,0,0,1,0,16,16,0,0.06991045420217931,0.20163987485165605,0
u_23,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,16,16,0,0.07055777322256986,0.19775596072931276,0
u_3487,0,0,0,0,0,0,0,0,0.824,0,1,0,0,0,1,0,16,16,0,0.0733628223109289,0.20347394540942929,0
u_8339,0,0,0,0,0,0,0,0,0.75,0,1,1,0,0,1,0,17,17,0,0.0733628223109289,0.1958140036681411,1
u_8340,1,0,1,1,0,1,1,1,1.0,1,0,1,1,0,3,4,18,18,0,0.0733628223109289,0.1958140036681411,1
u_5436,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,18,18,0,0.07541266587549897,0.1958140036681411,0
u_8341,2,0,2,0,0,2,0,2,0.947,0,0,1,0,0,3,3,19,19,0,0.0733628223109289,0.1958140036681411,1
u_4438,0,0,0,0,0,0,0,0,0.783,0,0,1,0,0,1,0,19,19,0,0.0724997302837415,0.20347394540942929,0
u_2361,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,20,20,0,0.0724997302837415,0.1958140036681411,0
u_2824,0,0,0,0,0,0,0,0,0.75,0,1,1,0,0,1,0,21,21,0,0.07541266587549897,0.19775596072931276,0
u_4800,0,0,0,0,0,0,0,0,0.72,0,0,1,0,0,1,0,21,21,0,0.07541266587549897,0.2013162153414608,0
u_6452,0,0,0,0,0,0,0,0,0.778,0,0,1,0,0,1,0,21,21,0,0.0733628223109289,0.20163987485165605,0
u_5327,0,0,0,0,0,0,0,0,0.667,0,1,0,0,0,1,0,21,21,0,0.07541266587549897,0.19775596072931276,0
u_4333,0,0,0,0,0,0,0,0,0.786,0,1,1,0,0,1,0,0,0,1,0.07390225482792102,0.2013162153414608,0
u_7965,0,0,0,0,0,0,0,0,0.8,0,1,0,0,1,1,0,0,0,1,0.06991045420217931,0.20347394540942929,1
u_7966,1,0,1,0,0,1,0,1,0.8,0,0,1,1,0,3,2,0,0,1,0.06991045420217931,0.1958140036681411,1
u_7967,2,1,2,1,0,2,1,2,0.8,0,1,1,1,0,4,3,1,1,1,0.06991045420217931,0.20347394540942929,1
u_3193,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,1,0,1,1,1,0.06494767504585176,0.20163987485165605,0
u_7968,0,0,3,2,1,0,2,3,0.957,0,1,0,0,0,4,3,1,1,1,0.06861581616139821,0.20347394540942929,1
u_7657,0,0,0,0,0,0,0,0,0.857,1,0,1,1,0,1,1,2,2,1,0.07044988671917143,0.2013162153414608,1
u_7658,1,0,1,1,1,1,1,1,0.75,0,1,0,0,0,3,3,2,2,1,0.07044988671917143,0.2013162153414608,1
u_8859,0,0,0,0,0,0,0,0,0.762,1,0,1,0,0,1,0,3,3,1,0.07055777322256986,0.1958140036681411,1
u_3502,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,3,3,1,0.07077354622936671,0.1958140036681411,0
u_310,0,0,0,0,0,0,0,0,0.72,0,1,0,0,0,1,0,3,3,1,0.0733628223109289,0.20163987485165605,0
u_4724,0,0,0,0,0,0,0,0,0.769,0,1,1,0,0,1,0,3,3,1,0.07411802783471788,0.20163987485165605,0
u_3490,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,1,0,3,3,1,0.06991045420217931,0.20163987485165605,0
u_6098,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,1,0,3,3,1,0.06667385910022657,0.2013162153414608,0
u_4414,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,4,4,1,0.07077354622936671,0.20347394540942929,0
u_8860,1,0,1,0,0,1,0,1,0.833,0,1,0,0,0,3,2,4,4,1,0.07055777322256986,0.20163987485165605,1
u_8861,2,0,2,0,0,2,0,2,0.762,0,1,1,1,1,4,2,4,4,1,0.0733628223109289,0.20163987485165605,1
u_4187,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,1,0,4,4,1,0.06494767504585176,0.20163987485165605,0
u_7659,2,0,2,0,0,2,0,2,0.667,1,0,0,0,0,3,2,5,5,1,0.07044988671917143,0.19775596072931276,1
u_5357,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,5,5,1,0.07044988671917143,0.19775596072931276,0
u_8862,0,0,3,0,0,0,0,3,0.762,0,0,0,0,1,5,1,5,5,1,0.0724997302837415,0.20163987485165605,1
u_2190,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,6,6,0,0.07055777322256986,0.1958140036681411,0
u_1634,0,0,0,0,0,0,0,0,0.737,0,1,1,0,0,1,0,6,6,0,0.07411802783471788,0.19775596072931276,0
u_1838,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,6,6,0,0.07411802783471788,0.1958140036681411,0
u_6376,0,0,0,0,0,0,0,0,0.842,0,1,0,0,0,1,0,6,6,0,0.0724997302837415,0.20163987485165605,0
u_5819,0,0,0,0,0,0,0,0,0.923,0,1,1,0,0,1,1,8,8,0,0.07077354622936671,0.1958140036681411,0
u_6018,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,8,8,0,0.07055777322256986,0.19775596072931276,0
u_3095,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,1,0,8,8,0,0.0724997302837415,0.1958140036681411,0
u_3024,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,1,0,9,9,0,0.0733628223109289,0.1958140036681411,0
u_6091,0,0,0,0,0,0,0,0,0.696,0,1,1,0,0,1,0,9,9,0,0.0733628223109289,0.20163987485165605,0
u_5017,0,0,0,0,0,0,0,0,0.7,0,1,1,0,0,1,0,9,9,0,0.07044988671917143,0.20347394540942929,0
u_4867,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,1,1,9,9,0,0.07055777322256986,0.20163987485165605,0
u_3920,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,1,1,9,9,0,0.07077354622936671,0.20163987485165605,0
u_3500,0,0,0,0,0,0,0,0,0.696,0,1,0,0,0,1,0,9,9,0,0.06667385910022657,0.2013162153414608,0
u_363,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,1,1,10,10,0,0.06667385910022657,0.20347394540942929,0
u_2008,0,0,0,0,0,0,0,0,0.667,0,0,1,0,0,1,0,12,12,0,0.07390225482792102,0.20347394540942929,0
u_2635,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0,12,12,0,0.06667385910022657,0.20347394540942929,0
u_3708,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0,12,12,0,0.0733628223109289,0.20163987485165605,0
u_2908,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,12,12,0,0.06667385910022657,0.20347394540942929,0
u_629,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,1,1,14,14,0,0.07541266587549897,0.20163987485165605,0
u_3523,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,14,14,0,0.0733628223109289,0.19775596072931276,0
u_3192,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,14,14,0,0.0733628223109289,0.1958140036681411,0
u_163,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,1,1,15,15,0,0.07541266587549897,0.2013162153414608,0
u_6330,0,0,0,0,0,0,0,0,0.714,0,1,0,0,1,1,0,15,15,0,0.06991045420217931,0.20347394540942929,0
u_3927,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,16,16,0,0.07390225482792102,0.19775596072931276,0
u_4342,0,0,0,0,0,0,0,0,0.667,0,1,1,0,0,1,0,16,16,0,0.07390225482792102,0.20347394540942929,0
u_1793,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,17,17,0,0.07055777322256986,0.1958140036681411,0
u_3539,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,17,17,0,0.07055777322256986,0.1958140036681411,0
u_6881,0,0,0,0,0,0,0,0,0.818,1,0,1,1,1,1,0,18,18,0,0.0724997302837415,0.19775596072931276,1
u_3583,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,18,18,0,0.06494767504585176,0.19775596072931276,0
u_517,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0,18,18,0,0.0724997302837415,0.2013162153414608,0
u_6883,1,1,1,0,0,1,0,1,0.818,0,0,1,1,0,3,2,18,18,0,0.0724997302837415,0.2013162153414608,1
u_6884,2,2,2,0,0,2,0,2,0.818,0,0,1,1,0,4,2,18,18,0,0.0724997302837415,0.20163987485165605,1
u_4115,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,18,18,0,0.07411802783471788,0.20163987485165605,0
u_798,0,0,0,0,0,0,0,0,0.824,0,1,1,0,0,1,0,19,19,0,0.07390225482792102,0.20163987485165605,0
u_6882,3,3,3,1,0,3,1,3,0.818,0,1,1,1,0,5,3,19,19,0,0.07044988671917143,0.20347394540942929,1
u_3264,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,20,20,0,0.06667385910022657,0.19775596072931276,0
u_3952,0,0,0,0,0,0,0,0,0.8,0,0,1,0,0,1,0,20,20,0,0.0724997302837415,0.2013162153414608,0
u_2065,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,20,20,0,0.06667385910022657,0.19775596072931276,0
u_4796,0,0,0,0,0,0,0,0,0.75,0,1,1,0,0,1,0,21,21,0,0.06667385910022657,0.19775596072931276,0
u_5214,0,0,0,0,0,0,0,0,0.818,0,1,1,0,1,1,0,21,21,0,0.0724997302837415,0.20347394540942929,0
u_5663,0,0,0,0,0,0,0,0,0.833,0,1,0,0,0,1,0,21,21,0,0.0733628223109289,0.20347394540942929,0
u_7860,0,0,0,0,0,0,0,0,0.875,0,1,0,0,1,1,1,21,21,0,0.07541266587549897,0.19775596072931276,1
u_1870,0,0,0,0,0,0,0,0,0.9,0,1,0,0,0,1,1,21,21,0,0.07541266587549897,0.20347394540942929,0
u_7864,0,0,1,0,0,0,0,1,1.0,1,0,1,0,0,3,2,21,21,0,0.07541266587549897,0.19775596072931276,1
u_7861,0,0,2,0,0,0,0,2,0.762,1,0,1,1,0,5,1,22,22,0,0.07541266587549897,0.20347394540942929,1
u_8076,0,0,0,0,0,0,0,0,0.857,1,0,0,0,0,1,1,22,22,0,0.0724997302837415,0.1958140036681411,1
u_8078,0,0,1,1,0,0,1,1,0.667,0,1,1,1,0,3,2,23,23,0,0.0724997302837415,0.1958140036681411,1
u_7862,1,1,3,0,0,1,0,3,0.762,0,1,1,1,1,7,2,23,23,0,0.06861581616139821,0.1958140036681411,1
u_8077,1,0,2,0,0,1,0,2,0.857,0,1,0,0,1,4,3,23,23,0,0.0724997302837415,0.1958140036681411,1
u_3969,0,0,0,0,0,0,0,0,0.815,0,1,0,0,0,1,0,0,0,1,0.07077354622936671,0.20347394540942929,0
u_1559,0,0,0,0,0,0,0,0,0.8,0,0,1,0,0,1,0,0,0,1,0.07541266587549897,0.19775596072931276,0
u_2942,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,1,1,1,0.07541266587549897,0.19775596072931276,0
u_7863,0,0,4,0,0,0,0,4,0.762,1,0,1,1,1,8,1,1,1,1,0.07541266587549897,0.19775596072931276,1
u_2483,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,1,1,1,0.07541266587549897,0.19775596072931276,0
u_3928,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,1,1,1,0.07541266587549897,0.20347394540942929,0
u_8080,0,0,3,2,0,0,2,3,0.667,1,0,1,0,1,5,2,1,1,1,0.0724997302837415,0.1958140036681411,1
u_8079,2,0,4,3,0,2,3,4,0.667,0,1,0,0,0,6,3,2,2,1,0.07541266587549897,0.1958140036681411,1
u_572,0,0,0,0,0,0,0,0,0.941,0,1,0,0,0,1,1,2,2,1,0.07077354622936671,0.19775596072931276,0
u_6159,0,0,0,0,0,0,0,0,0.846,0,0,0,0,0,1,0,2,2,1,0.07541266587549897,0.20163987485165605,0
u_6309,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,5,5,1,0.07077354622936671,0.1958140036681411,0
u_1475,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,7,7,0,0.07541266587549897,0.20163987485165605,0
u_3454,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,1,0,8,8,0,0.06667385910022657,0.19775596072931276,0
u_5732,0,0,0,0,0,0,0,0,0.778,0,0,0,0,0,1,0,11,11,0,0.07044988671917143,0.2013162153414608,0
u_660,0,0,0,0,0,0,0,0,0.9,0,1,1,0,0,1,1,11,11,0,0.0724997302837415,0.19775596072931276,0
u_3959,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,1,0,11,11,0,0.0724997302837415,0.19775596072931276,0
u_4343,0,0,0,0,0,0,0,0,0.762,0,0,1,0,0,1,0,11,11,0,0.06861581616139821,0.19775596072931276,0
u_1318,0,0,0,0,0,0,0,0,0.7,0,1,0,0,0,1,0,11,11,0,0.07077354622936671,0.20163987485165605,0
u_1356,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,11,11,0,0.0724997302837415,0.1958140036681411,0
u_242,0,0,0,0,0,0,0,0,0.706,0,1,1,0,0,1,0,12,12,0,0.07541266587549897,0.20347394540942929,0
u_1558,0,0,0,0,0,0,0,0,0.7,0,1,0,0,0,1,0,13,13,0,0.0733628223109289,0.20163987485165605,0
u_7512,0,0,0,0,0,0,0,0,1.0,1,0,0,0,1,1,1,13,13,0,0.07541266587549897,0.19775596072931276,1
u_3178,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,14,14,0,0.06861581616139821,0.2013162153414608,0
u_7513,1,0,1,0,0,1,0,1,1.0,0,1,1,0,0,3,3,14,14,0,0.07541266587549897,0.19775596072931276,1
u_4751,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,14,14,0,0.06667385910022657,0.20163987485165605,0
u_2188,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,14,14,0,0.06494767504585176,0.1958140036681411,0
u_3803,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0,15,15,0,0.0724997302837415,0.2013162153414608,0
u_7514,2,1,2,0,0,2,0,2,1.0,0,1,0,0,0,4,3,15,15,0,0.07541266587549897,0.20163987485165605,1
u_3417,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0,15,15,0,0.0724997302837415,0.20347394540942929,0
u_2655,0,0,0,0,0,0,0,0,0.714,0,1,0,0,0,1,0,17,17,0,0.06861581616139821,0.20347394540942929,0
u_983,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0,18,18,0,0.0724997302837415,0.1958140036681411,0
u_4092,0,0,0,0,0,0,0,0,0.727,0,0,1,0,0,1,0,18,18,0,0.07411802783471788,0.20163987485165605,0
u_4163,0,0,0,0,0,0,0,0,0.7,0,0,1,0,0,1,0,19,19,0,0.0733628223109289,0.19775596072931276,0
u_5318,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0,19,19,0,0.07541266587549897,0.20347394540942929,0
u_1090,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,19,19,0,0.07055777322256986,0.20163987485165605,0
u_3180,0,0,0,0,0,0,0,0,0.941,0,0,1,0,0,1,1,19,19,0,0.0733628223109289,0.1958140036681411,0
u_4093,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,20,20,0,0.0724997302837415,0.1958140036681411,0
u_7973,0,0,0,0,0,0,0,0,0.875,0,1,1,1,0,1,1,22,22,0,0.0733628223109289,0.20347394540942929,1
u_7975,1,0,1,0,0,1,0,1,1.0,1,0,0,0,0,3,3,22,22,0,0.0733628223109289,0.20347394540942929,1
u_7977,0,0,2,1,1,0,1,2,0.8,1,0,1,1,0,4,2,22,22,0,0.0733628223109289,0.20347394540942929,1
u_7976,2,0,3,0,0,2,0,3,1.0,0,0,1,1,0,5,3,22,22,0,0.0733628223109289,0.20347394540942929,1
u_7974,3,0,4,2,2,3,2,4,0.8,1,0,1,1,0,6,3,22,22,0,0.0724997302837415,0.20347394540942929,1
u_6331,0,0,0,0,0,0,0,0,0.778,0,1,1,0,0,1,0,23,23,0,0.07390225482792102,0.19775596072931276,0
u_1169,0,0,0,0,0,0,0,0,0.72,0,1,0,0,0,1,0,0,0,1,0.07411802783471788,0.20347394540942929,0
u_3874,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,1,1,1,0.0733628223109289,0.20163987485165605,0
u_5476,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,1,1,1,0.06991045420217931,0.19775596072931276,0
u_4412,0,0,0,0,0,0,0,0,0.889,0,0,0,0,0,1,1,2,2,1,0.06494767504585176,0.2013162153414608,0
u_346,0,0,0,0,0,0,0,0,0.706,0,0,1,0,0,1,0,2,2,1,0.07044988671917143,0.20347394540942929,0
u_2317,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,1,0,3,3,1,0.06861581616139821,0.19775596072931276,0
u_4845,0,0,0,0,0,0,0,0,0.769,0,1,1,0,0,1,0,3,3,1,0.06667385910022657,0.20347394540942929,0
u_5023,0,0,0,0,0,0,0,0,0.778,0,0,0,0,0,1,0,4,4,1,0.07541266587549897,0.2013162153414608,0
u_7978,0,1,5,3,0,0,3,5,0.737,0,0,0,0,0,6,2,4,4,1,0.0733628223109289,0.20347394540942929,1
u_4380,0,0,0,0,0,0,0,0,0.72,0,1,0,0,0,1,0,4,4,1,0.0724997302837415,0.20347394540942929,0
u_5744,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,4,4,1,0.06494767504585176,0.19775596072931276,0
u_1345,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,1,0,4,4,1,0.07411802783471788,0.19775596072931276,0
u_169,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,4,4,1,0.07044988671917143,0.19775596072931276,0
u_2690,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,1,0,4,4,1,0.06861581616139821,0.20163987485165605,0
u_3273,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,1,1,5,5,1,0.07390225482792102,0.2013162153414608,0
u_4293,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,5,5,1,0.07541266587549897,0.1958140036681411,0
u_3367,0,0,0,0,0,0,0,0,0.72,0,1,0,0,0,1,0,6,6,0,0.0733628223109289,0.1958140036681411,0
u_1273,0,0,0,0,0,0,0,0,0.9,0,1,0,0,0,1,1,6,6,0,0.0733628223109289,0.20163987485165605,0
u_949,0,0,0,0,0,0,0,0,0.818,0,1,1,0,0,1,0,6,6,0,0.07541266587549897,0.20163987485165605,0
u_926,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,6,6,0,0.07044988671917143,0.19775596072931276,0
u_4909,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,6,6,0,0.07541266587549897,0.2013162153414608,0
u_3716,0,0,0,0,0,0,0,0,0.762,0,0,0,0,1,1,0,7,7,0,0.07541266587549897,0.19775596072931276,0
u_1815,0,0,0,0,0,0,0,0,0.769,0,0,1,0,0,1,0,9,9,0,0.0733628223109289,0.1958140036681411,0
u_5077,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,9,9,0,0.0724997302837415,0.1958140036681411,0
u_3616,0,0,0,0,0,0,0,0,0.815,0,1,0,0,0,1,0,9,9,0,0.06861581616139821,0.1958140036681411,0
u_2747,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,10,10,0,0.07541266587549897,0.2013162153414608,0
u_709,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,1,1,10,10,0,0.07055777322256986,0.20163987485165605,0
u_1488,0,0,0,0,0,0,0,0,0.72,0,0,1,0,0,1,0,12,12,0,0.0733628223109289,0.1958140036681411,0
u_2425,0,0,0,0,0,0,0,0,0.818,0,1,1,0,0,1,0,12,12,0,0.07055777322256986,0.1958140036681411,0
u_2981,0,0,0,0,0,0,0,0,0.706,0,0,1,0,0,1,0,13,13,0,0.07541266587549897,0.2013162153414608,0
u_5045,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,1,0,14,14,0,0.07044988671917143,0.2013162153414608,0
u_508,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,14,14,0,0.06861581616139821,0.1958140036681411,0
u_6145,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,1,0,15,15,0,0.07055777322256986,0.2013162153414608,0
u_6272,0,0,0,0,0,0,0,0,0.818,0,0,1,0,0,1,0,15,15,0,0.07044988671917143,0.1958140036681411,0
u_2714,0,0,0,0,0,0,0,0,0.72,0,1,0,0,0,1,0,15,15,0,0.07055777322256986,0.20163987485165605,0
u_3240,0,0,0,0,0,0,0,0,0.7,0,1,1,0,0,1,0,18,18,0,0.07390225482792102,0.20163987485165605,0
u_435,0,0,0,0,0,0,0,0,0.667,0,1,1,0,0,1,0,19,19,0,0.07055777322256986,0.1958140036681411,0
