user_id,payment_reuse_count,ip_reuse_count,ip_subnet_reuse_count,device_reuse_count,device_signups_last_hour,payment_signups_last_24h,device_signups_last_24h,subnet_signups_last_24h,name_similarity_score,is_disposable_email_domain,is_free_email_domain,email_local_has_digits,email_local_has_plus_tag,payment_ip_country_mismatch,payment_ip_country_mismatch.1,graph_component_size,attrs_reused_count,signup_hour,signup_hour.1,is_odd_hour,area_freq,device_os_freq,is_repeat_user,risk_score,verdict
u_8809,0,1,4,2,0,0,2,4,1.0,0,1,1,1,0,0,7,3,11,11,0,0.0755776290218095,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_7870,5,4,5,2,0,5,2,5,0.957,0,1,0,0,0,0,6,4,12,12,0,0.0739581083999136,0.1993090045346577,1,100.0,REPEAT / LIKELY ABUSE
u_843,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,0,1,0,12,12,0,0.071798747570719,0.201576333405312,0,1.2000634417129263,NEW / GENUINE
u_749,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,0,1,0,13,13,0,0.0739581083999136,0.201576333405312,0,1.2000634417129263,NEW / GENUINE
u_3538,0,0,0,0,0,0,0,0,0.957,0,0,0,0,0,0,1,1,13,13,0,0.0739581083999136,0.2020082055711509,0,0.7876923076923077,NEW / GENUINE
u_8807,0,0,5,3,0,0,3,5,0.909,0,1,1,0,0,0,8,3,13,13,0,0.0755776290218095,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_1486,0,0,0,0,0,0,0,0,0.759,0,1,1,0,0,0,1,0,14,14,0,0.071798747570719,0.2020082055711509,0,2.82162436254392,NEW / GENUINE
u_5095,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,14,14,0,0.0750377888145109,0.1994169725761174,0,3.2831628240823822,NEW / GENUINE
u_5428,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,0,1,0,14,14,0,0.0739581083999136,0.1993090045346577,0,3.2831628240823822,NEW / GENUINE
u_4693,0,0,0,0,0,0,0,0,0.737,0,1,0,0,0,0,1,0,14,14,0,0.0709350032390412,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_2542,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,14,14,0,0.0643489527099978,0.1994169725761174,0,5.258291029210587,NEW / GENUINE
u_3959,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,15,15,0,0.0674800259123299,0.2020082055711509,0,1.2000634417129263,NEW / GENUINE
u_3461,0,0,0,0,0,0,0,0,0.952,0,0,0,0,0,0,1,1,15,15,0,0.0730943640682358,0.2020082055711509,0,0.7876923076923077,NEW / GENUINE
u_8775,0,0,0,0,0,0,0,0,0.8,1,0,1,1,0,0,1,0,16,16,0,0.0712589073634204,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_3534,0,0,0,0,0,0,0,0,0.778,0,1,1,0,0,0,1,0,16,16,0,0.0709350032390412,0.1994169725761174,0,4.9840014766332725,NEW / GENUINE
u_8777,1,0,1,0,0,1,0,1,0.8,1,0,0,0,0,0,3,2,16,16,0,0.0712589073634204,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_8776,2,0,2,1,0,2,1,2,0.714,0,0,0,0,0,0,4,3,17,17,0,0.0712589073634204,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_7,0,0,0,0,0,0,0,0,0.818,0,1,1,0,0,0,1,0,17,17,0,0.0755776290218095,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_7060,0,0,0,0,0,0,0,0,0.727,1,0,1,1,0,0,1,0,17,17,0,0.0709350032390412,0.1993090045346577,1,100.0,REPEAT / LIKELY ABUSE
u_2952,0,0,0,0,0,0,0,0,0.696,0,1,1,0,0,0,1,0,18,18,0,0.0681278341610883,0.1976894839127618,0,5.846354017896358,SUSPICIOUS
u_2500,0,0,0,0,0,0,0,0,0.737,0,1,0,0,0,0,1,0,18,18,0,0.0674800259123299,0.1993090045346577,0,4.777521798441356,NEW / GENUINE
u_3616,0,0,0,0,0,0,0,0,0.737,0,1,1,0,0,0,1,0,19,19,0,0.0684517382854675,0.201576333405312,0,4.777521798441356,NEW / GENUINE
u_7061,0,1,1,1,0,0,1,1,0.833,1,0,1,0,0,0,3,2,19,19,0,0.0709350032390412,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_7062,1,0,2,2,1,1,2,2,0.727,0,1,1,0,0,0,4,3,19,19,0,0.0709350032390412,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_6715,0,0,0,0,0,0,0,0,0.857,1,0,1,0,0,0,1,1,19,19,0,0.0684517382854675,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_3912,0,0,0,0,0,0,0,0,0.8,0,0,1,0,0,0,1,0,19,19,0,0.0723385877780177,0.1976894839127618,0,5.258291029210587,NEW / GENUINE
u_8778,3,1,3,0,0,3,0,3,0.941,0,1,1,1,0,0,4,3,19,19,0,0.0712589073634204,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_7063,2,2,3,0,0,2,0,3,1.0,1,0,0,0,0,0,4,3,19,19,0,0.0709350032390412,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_6716,1,1,1,0,0,1,0,1,0.824,1,0,0,0,0,0,3,2,20,20,0,0.0709350032390412,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_8779,4,2,4,0,0,4,0,4,0.941,0,1,1,1,0,0,5,3,20,20,0,0.0712589073634204,0.1993090045346577,1,100.0,REPEAT / LIKELY ABUSE
u_5765,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,20,20,0,0.0643489527099978,0.1994169725761174,0,4.988373204918663,NEW / GENUINE
u_458,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,1,0,20,20,0,0.0723385877780177,0.1993090045346577,0,1.9692942109436957,NEW / GENUINE
u_6718,0,0,2,1,0,0,1,2,0.947,0,0,0,0,0,0,4,3,20,20,0,0.0709350032390412,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_7065,3,3,4,0,0,3,0,4,0.667,0,0,1,0,0,0,5,2,21,21,0,0.0709350032390412,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_2747,0,0,0,0,0,0,0,0,0.7,0,1,0,0,0,0,1,0,21,21,0,0.071798747570719,0.1976894839127618,0,5.258291029210587,NEW / GENUINE
u_8600,0,0,0,0,0,0,0,0,0.762,0,0,1,0,0,0,1,0,21,21,0,0.0674800259123299,0.1994169725761174,1,4.777521798441356,NEW / GENUINE
u_8601,0,0,1,1,1,0,1,1,1.0,0,1,0,0,0,0,3,3,21,21,0,0.0674800259123299,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_4179,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,0,1,0,21,21,0,0.0712589073634204,0.201576333405312,0,1.507755749405234,NEW / GENUINE
u_7064,4,0,5,3,0,4,3,5,1.0,0,0,1,1,1,1,6,4,21,21,0,0.0736342042755344,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_6717,2,0,3,0,0,2,0,3,1.0,0,1,1,0,0,0,5,3,21,21,0,0.0709350032390412,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_2615,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,0,1,0,22,22,0,0.0739581083999136,0.1993090045346577,0,3.845035733781378,NEW / GENUINE
u_8602,1,0,2,2,0,1,2,2,1.0,0,1,1,1,1,1,4,4,22,22,0,0.0736342042755344,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_2340,0,0,0,0,0,0,0,0,0.818,0,0,1,0,0,0,1,0,22,22,0,0.0712589073634204,0.1976894839127618,0,5.258291029210587,NEW / GENUINE
u_8604,0,0,3,3,1,0,3,3,0.875,0,1,1,0,0,0,4,3,22,22,0,0.0674800259123299,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_1140,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,0,1,0,23,23,0,0.0643489527099978,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_2702,0,0,0,0,0,0,0,0,0.714,0,1,0,0,0,0,1,0,23,23,0,0.0730943640682358,0.1994169725761174,0,4.730705959213021,NEW / GENUINE
u_958,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,0,1,0,23,23,0,0.0723385877780177,0.1993090045346577,0,2.0696286591042306,NEW / GENUINE
u_838,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,23,23,0,0.0674800259123299,0.201576333405312,0,3.4636531853026695,NEW / GENUINE
u_8548,0,0,0,0,0,0,0,0,0.889,1,0,1,1,0,0,1,1,0,0,1,0.0643489527099978,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_6719,3,2,4,2,0,3,2,4,1.0,0,1,0,0,0,0,6,4,0,0,1,0.0709350032390412,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_8549,1,0,1,1,1,1,1,1,0.692,1,0,1,1,0,0,3,3,0,0,1,0.0643489527099978,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_6720,4,3,5,3,1,4,3,5,1.0,0,1,1,0,0,0,6,4,0,0,1,0.0709350032390412,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_8603,0,0,4,4,0,0,4,4,0.952,1,0,0,0,0,0,5,3,1,1,1,0.0674800259123299,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_8551,2,1,2,2,0,2,2,2,0.741,0,1,1,1,0,0,3,3,1,1,1,0.0643489527099978,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_6111,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,0,1,0,1,1,1,0.0750377888145109,0.1994169725761174,0,4.777521798441356,NEW / GENUINE
u_8550,0,0,3,3,1,0,3,3,0.889,0,1,1,1,0,0,3,3,1,1,1,0.0643489527099978,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_8605,2,0,5,0,0,2,0,5,1.0,1,0,1,1,0,0,6,3,2,2,1,0.0674800259123299,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_4963,0,0,0,0,0,0,0,0,0.818,0,1,1,0,0,0,1,0,2,2,1,0.0712589073634204,0.201576333405312,0,2.82162436254392,NEW / GENUINE
u_430,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1,3,3,1,0.0643489527099978,0.1994169725761174,0,3.944422416071901,NEW / GENUINE
u_6159,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,3,3,1,0.0736342042755344,0.2020082055711509,0,1.2000634417129263,NEW / GENUINE
u_8552,3,2,4,4,0,3,4,4,0.692,0,1,1,1,0,0,4,3,4,4,1,0.0643489527099978,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_5390,0,0,0,0,0,0,0,0,0.7,0,0,1,0,0,0,1,0,4,4,1,0.0643489527099978,0.201576333405312,0,3.0021147237642083,NEW / GENUINE
u_8553,4,3,5,0,0,4,0,5,0.741,0,0,1,1,0,0,4,2,5,5,1,0.0643489527099978,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_5972,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,6,6,0,0.0739581083999136,0.201576333405312,0,1.661601903251388,NEW / GENUINE
u_5798,0,0,0,0,0,0,0,0,0.778,0,0,0,0,0,0,1,0,6,6,0,0.0709350032390412,0.1993090045346577,0,2.975470516390074,NEW / GENUINE
u_311,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,7,7,0,0.0681278341610883,0.1994169725761174,0,3.942503483423041,NEW / GENUINE
u_6836,0,0,0,0,0,0,0,0,0.706,0,1,0,0,0,0,1,0,7,7,0,0.0750377888145109,0.1976894839127618,1,4.504376393122038,NEW / GENUINE
u_1337,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,0,1,0,7,7,0,0.0643489527099978,0.1976894839127618,0,6.008291029210587,SUSPICIOUS
u_6442,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,1,0,7,7,0,0.0684517382854675,0.1994169725761174,0,3.2831628240823822,NEW / GENUINE
u_6837,0,0,1,1,0,0,1,1,1.0,1,0,1,1,0,0,3,3,8,8,0,0.0750377888145109,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_6839,1,0,2,2,1,1,2,2,0.952,0,1,1,1,1,1,4,4,8,8,0,0.0736342042755344,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_6838,2,0,3,3,0,2,3,3,1.0,0,1,1,1,1,1,4,4,9,9,0,0.0736342042755344,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_2728,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,0,1,0,9,9,0,0.0755776290218095,0.2020082055711509,0,1.2000634417129263,NEW / GENUINE
u_6841,0,1,4,4,1,0,4,4,1.0,0,1,0,0,0,0,4,3,9,9,0,0.0750377888145109,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_521,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,9,9,0,0.0750377888145109,0.1993090045346577,0,2.975470516390074,NEW / GENUINE
u_4814,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,0,1,1,9,9,0,0.0723385877780177,0.201576333405312,0,3.2831628240823822,NEW / GENUINE
u_6024,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,10,10,0,0.0730943640682358,0.1993090045346577,0,3.2831628240823822,NEW / GENUINE
u_1563,0,0,0,0,0,0,0,0,0.824,0,0,1,0,0,0,1,0,10,10,0,0.0730943640682358,0.2020082055711509,0,2.5139320548516126,NEW / GENUINE
u_372,0,0,0,0,0,0,0,0,0.818,0,1,1,0,1,1,1,0,12,12,0,0.0723385877780177,0.1993090045346577,0,4.315983336902894,NEW / GENUINE
u_9117,0,0,0,0,0,0,0,0,0.762,0,1,1,1,0,0,1,0,12,12,0,0.0739581083999136,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_1889,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,0,1,1,12,12,0,0.0739581083999136,0.1994169725761174,0,5.436862457782015,NEW / GENUINE
u_6840,0,2,5,0,0,0,0,5,1.0,0,1,0,0,0,0,5,2,13,13,0,0.0750377888145109,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_9118,0,0,1,0,0,0,0,1,0.762,0,1,1,1,0,0,3,1,13,13,0,0.0739581083999136,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_3409,0,0,0,0,0,0,0,0,0.741,0,1,0,0,0,0,1,0,13,13,0,0.0684517382854675,0.2020082055711509,0,1.507755749405234,NEW / GENUINE
u_7460,0,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,1,1,13,13,0,0.0712589073634204,0.1994169725761174,1,5.122906413825971,NEW / GENUINE
u_7465,1,0,1,0,0,1,0,1,1.0,0,1,1,0,0,0,3,3,14,14,0,0.0730943640682358,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_2146,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,0,1,0,15,15,0,0.0739581083999136,0.1976894839127618,0,3.942503483423041,NEW / GENUINE
u_7461,2,0,2,1,0,2,1,2,1.0,1,0,1,0,0,0,4,4,15,15,0,0.0730943640682358,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_7462,0,1,3,2,1,0,2,3,0.889,1,0,1,1,0,0,4,3,15,15,0,0.0730943640682358,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_7463,0,0,4,3,0,0,3,4,0.966,1,0,0,0,0,0,5,3,16,16,0,0.0730943640682358,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_4832,0,0,0,0,0,0,0,0,0.9,0,1,0,0,0,0,1,1,17,17,0,0.0739581083999136,0.201576333405312,0,3.2831628240823822,NEW / GENUINE
u_2298,0,0,0,0,0,0,0,0,0.733,0,1,1,0,0,0,1,0,17,17,0,0.0674800259123299,0.201576333405312,0,4.777521798441356,NEW / GENUINE
u_1738,0,0,0,0,0,0,0,0,0.667,0,1,0,0,0,0,1,0,17,17,0,0.0730943640682358,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_5769,0,0,0,0,0,0,0,0,0.947,0,0,0,0,0,0,1,1,18,18,0,0.0709350032390412,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_5818,0,0,0,0,0,0,0,0,0.818,0,0,0,0,0,0,1,0,19,19,0,0.0723385877780177,0.1993090045346577,0,1.9692942109436957,NEW / GENUINE
u_7464,3,0,5,0,0,3,0,5,0.889,0,1,0,0,0,0,6,3,19,19,0,0.0730943640682358,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_4029,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,0,1,0,19,19,0,0.0684517382854675,0.201576333405312,0,1.507755749405234,NEW / GENUINE
u_1702,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,1,0,21,21,0,0.0739581083999136,0.201576333405312,0,1.507755749405234,NEW / GENUINE
u_3517,0,0,0,0,0,0,0,0,0.667,0,1,0,0,0,0,1,0,21,21,0,0.071798747570719,0.2020082055711509,0,2.0696286591042306,NEW / GENUINE
u_4295,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,0,1,0,21,21,0,0.0739581083999136,0.1994169725761174,0,3.845035733781378,NEW / GENUINE
u_2417,0,0,0,0,0,0,0,0,0.762,0,1,1,0,0,0,1,0,0,0,1,0.0739581083999136,0.1994169725761174,0,3.980420349165993,NEW / GENUINE
u_4482,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,0,1,0,0,0,1,0.0730943640682358,0.2020082055711509,0,1.2000634417129263,NEW / GENUINE
u_3968,0,0,0,0,0,0,0,0,0.87,0,1,0,0,0,0,1,1,0,0,1,0.0739581083999136,0.2020082055711509,0,2.82162436254392,NEW / GENUINE
u_2768,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,0,1,1,1,1,1,0.0712589073634204,0.1994169725761174,0,5.258291029210587,NEW / GENUINE
u_5394,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,3,3,1,0.0723385877780177,0.2020082055711509,0,1.2000634417129263,NEW / GENUINE
u_4479,0,0,0,0,0,0,0,0,0.759,0,0,0,0,0,0,1,0,3,3,1,0.0736342042755344,0.201576333405312,0,0.3076923076923077,NEW / GENUINE
u_1966,0,0,0,0,0,0,0,0,0.7,0,1,1,0,0,0,1,0,3,3,1,0.0712589073634204,0.201576333405312,0,4.315983336902894,NEW / GENUINE
u_2794,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,3,3,1,0.0736342042755344,0.1976894839127618,0,5.258291029210587,NEW / GENUINE
u_3883,0,0,0,0,0,0,0,0,0.818,0,1,1,0,0,0,1,0,4,4,1,0.0736342042755344,0.1994169725761174,0,3.980420349165993,NEW / GENUINE
u_5296,0,0,0,0,0,0,0,0,0.846,0,0,0,0,0,0,1,0,5,5,1,0.0712589073634204,0.2020082055711509,0,0.3076923076923077,NEW / GENUINE
u_2522,0,0,0,0,0,0,0,0,0.933,0,1,1,0,0,0,1,1,6,6,0,0.0674800259123299,0.1994169725761174,0,6.008291029210587,SUSPICIOUS
u_8974,0,0,0,0,0,0,0,0,0.696,1,0,1,1,0,0,1,0,6,6,0,0.0755776290218095,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_8975,1,1,1,1,1,1,1,1,0.857,0,0,1,1,0,0,3,4,6,6,0,0.0755776290218095,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_6225,0,0,0,0,0,0,0,0,0.7,0,1,1,0,0,0,1,0,7,7,0,0.0723385877780177,0.1993090045346577,0,5.436862457782015,NEW / GENUINE
u_4365,0,0,0,0,0,0,0,0,0.833,0,1,0,0,0,0,1,0,8,8,0,0.0750377888145109,0.201576333405312,0,1.116207150878876,NEW / GENUINE
u_8977,2,2,2,2,0,2,2,2,0.778,0,1,1,1,0,0,3,3,8,8,0,0.0755776290218095,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_8976,0,3,3,0,0,0,0,3,0.778,0,0,1,1,0,0,3,1,8,8,0,0.0755776290218095,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_1606,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,0,1,0,9,9,0,0.0739581083999136,0.1976894839127618,0,3.7639320548516126,NEW / GENUINE
u_2313,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,0,1,0,10,10,0,0.0750377888145109,0.1994169725761174,0,2.975470516390074,NEW / GENUINE
u_3311,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,0,1,0,12,12,0,0.0709350032390412,0.201576333405312,0,1.2000634417129263,NEW / GENUINE
u_5076,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,12,12,0,0.0681278341610883,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_6168,0,0,0,0,0,0,0,0,0.947,0,1,0,0,0,0,1,1,13,13,0,0.0755776290218095,0.1976894839127618,0,6.008291029210587,SUSPICIOUS
u_3814,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,0,1,0,14,14,0,0.0736342042755344,0.1993090045346577,0,3.2831628240823822,NEW / GENUINE
u_1491,0,0,0,0,0,0,0,0,0.867,0,1,0,0,0,0,1,1,14,14,0,0.0674800259123299,0.201576333405312,0,4.777521798441356,NEW / GENUINE
u_2485,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,1,1,14,14,0,0.0750377888145109,0.1994169725761174,0,4.325804964550609,NEW / GENUINE
u_7774,0,0,0,0,0,0,0,0,0.857,1,0,0,0,0,0,1,1,14,14,0,0.0755776290218095,0.2020082055711509,1,97.85319871572906,REPEAT / LIKELY ABUSE
u_2258,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,0,1,0,14,14,0,0.0736342042755344,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_5756,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,15,15,0,0.0730943640682358,0.1994169725761174,0,3.942503483423041,NEW / GENUINE
u_3941,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,0,1,0,15,15,0,0.0684517382854675,0.1993090045346577,0,4.325804964550609,NEW / GENUINE
u_7782,0,0,0,0,0,0,0,0,0.762,0,0,1,0,0,0,1,0,15,15,0,0.0750377888145109,0.2020082055711509,1,2.5139320548516126,NEW / GENUINE
u_7784,1,0,1,1,1,1,1,1,0.824,0,1,1,1,0,0,3,3,15,15,0,0.0750377888145109,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_1087,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,0,1,0,15,15,0,0.0709350032390412,0.2020082055711509,0,1.2000634417129263,NEW / GENUINE
u_7775,0,0,1,0,0,0,0,1,0.706,0,1,0,0,0,0,3,1,15,15,0,0.0755776290218095,0.2020082055711509,1,72.33410317053801,REPEAT / LIKELY ABUSE
u_7776,0,0,2,0,0,0,0,2,0.952,1,0,1,1,0,0,5,2,15,15,0,0.0755776290218095,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_7783,0,0,2,2,0,0,2,2,0.957,0,1,1,0,0,0,3,3,16,16,0,0.0750377888145109,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_4835,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,1,0,16,16,0,0.0681278341610883,0.1994169725761174,0,3.328268569918054,NEW / GENUINE
u_7785,2,0,3,3,0,2,3,3,0.957,1,0,1,1,0,0,4,4,18,18,0,0.0750377888145109,0.1993090045346577,1,100.0,REPEAT / LIKELY ABUSE
u_5175,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,0,1,0,18,18,0,0.0739581083999136,0.201576333405312,0,0.7200634417129261,NEW / GENUINE
u_2277,0,0,0,0,0,0,0,0,0.833,0,1,0,0,0,0,1,0,18,18,0,0.071798747570719,0.1993090045346577,0,3.2831628240823822,NEW / GENUINE
u_2745,0,0,0,0,0,0,0,0,0.952,0,0,0,0,0,0,1,1,18,18,0,0.0723385877780177,0.1993090045346577,0,3.845035733781378,NEW / GENUINE
u_5821,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,0,1,0,18,18,0,0.0723385877780177,0.1994169725761174,0,3.845035733781378,NEW / GENUINE
u_4592,0,0,0,0,0,0,0,0,0.706,0,1,1,0,0,0,1,0,18,18,0,0.0684517382854675,0.1993090045346577,0,5.258291029210587,NEW / GENUINE
u_3207,0,0,0,0,0,0,0,0,0.786,0,1,1,0,0,0,1,0,19,19,0,0.0750377888145109,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_3877,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,1,1,1,21,21,0,0.0739581083999136,0.1993090045346577,0,2.82162436254392,NEW / GENUINE
u_2841,0,0,0,0,0,0,0,0,0.75,0,1,1,0,0,0,1,0,21,21,0,0.0709350032390412,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_252,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,0,1,0,21,21,0,0.0739581083999136,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_893,0,0,0,0,0,0,0,0,0.786,0,1,1,0,0,0,1,0,21,21,0,0.0643489527099978,0.201576333405312,0,4.777521798441356,NEW / GENUINE
u_4355,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,21,21,0,0.0736342042755344,0.201576333405312,0,3.2831628240823822,NEW / GENUINE
u_5565,0,0,0,0,0,0,0,0,0.857,0,0,0,0,0,0,1,1,22,22,0,0.0730943640682358,0.201576333405312,0,2.0696286591042306,NEW / GENUINE
u_4864,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,0,0,1,0.0709350032390412,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_2986,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,1,0,1,1,1,0.0684517382854675,0.1976894839127618,0,5.258291029210587,NEW / GENUINE
u_4557,0,0,0,0,0,0,0,0,0.741,0,1,0,0,0,0,1,0,1,1,1,0.071798747570719,0.1976894839127618,0,5.258291029210587,NEW / GENUINE
u_2143,0,0,0,0,0,0,0,0,0.867,0,1,0,0,0,0,1,1,2,2,1,0.0750377888145109,0.1994169725761174,0,4.777521798441356,NEW / GENUINE
u_1138,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,3,3,1,0.0730943640682358,0.1994169725761174,0,3.2831628240823822,NEW / GENUINE
u_1645,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,0,1,1,3,3,1,0.0643489527099978,0.1994169725761174,0,5.714982669731132,SUSPICIOUS
u_4294,0,0,0,0,0,0,0,0,0.72,0,1,0,0,0,0,1,0,3,3,1,0.0709350032390412,0.1993090045346577,0,4.568328336507897,NEW / GENUINE
u_7048,0,0,0,0,0,0,0,0,0.737,0,1,1,1,0,0,1,0,4,4,1,0.0712589073634204,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_1971,0,0,0,0,0,0,0,0,0.9,0,1,0,0,0,0,1,1,4,4,1,0.0681278341610883,0.201576333405312,0,4.645818157070145,NEW / GENUINE
u_6441,0,0,0,0,0,0,0,0,0.737,0,0,1,0,0,0,1,0,4,4,1,0.0723385877780177,0.1976894839127618,0,4.777521798441356,NEW / GENUINE
u_7049,0,0,1,0,0,0,0,1,0.667,0,1,1,1,0,0,3,1,4,4,1,0.0712589073634204,0.1993090045346577,1,100.0,REPEAT / LIKELY ABUSE
